CityID,CityName,Zipcode,CountryID
1,DAYTON,80563,32
2,BUFFALO,17420,32
3,CHICAGO,44751,32
4,FREMONT,20641,32
5,"VIRGINIA BEACH",62389,32
6,AUSTIN,00781,32
7,RIVERSIDE,01439,32
8,ARLINGTON,12654,32
9,ATLANTA,66212,32
10,TOLEDO,52048,32
11,SPOKANE,38103,32
12,TACOMA,43085,32
13,AKRON,83448,32
14,INDIANAPOLIS,81678,32
15,COLORADO,88609,32
16,NORFOLK,88825,32
17,"ST. LOUIS",19382,32
18,"LITTLE ROCK",81251,32
19,OMAHA,24733,32
20,"EL PASO",95963,32
21,MILWAUKEE,78846,32
22,"BATON ROUGE",21874,32
23,ANAHEIM,21500,32
24,LINCOLN,95386,32
25,BOSTON,59548,32
26,"DES MOINES",40742,32
27,MESA,60852,32
28,TUCSON,34760,32
29,WASHINGTON,63454,32
30,PHILADELPHIA,17498,32
31,WICHITA,93028,32
32,JACKSON,40971,32
33,MINNEAPOLIS,95451,32
34,"FORT WAYNE",48982,32
35,GREENSBORO,35659,32
36,DETROIT,72819,32
37,FRESNO,90795,32
38,RICHMOND,72757,32
39,LUBBOCK,58464,32
40,CLEVELAND,51352,32
41,BAKERSFIELD,13915,32
42,DENVER,18752,32
43,GLENDALE,32198,32
44,MEMPHIS,73999,32
45,DALLAS,20151,32
46,"NEW YORK",17104,32
47,"SAN FRANCISCO",00157,32
48,"LONG BEACH",97859,32
49,MONTGOMERY,08944,32
50,CINCINNATI,83634,32
51,PORTLAND,79636,32
52,MADISON,14626,32
53,"LAS VEGAS",90989,32
54,ALBUQUERQUE,55358,32
55,HOUSTON,95800,32
56,STOCKTON,46777,32
57,NASHVILLE,60874,32
58,COLUMBUS,87987,32
59,KANSAS,56647,32
60,"FORT WORTH",41769,32
61,MIAMI,06794,32
62,MOBILE,78861,32
63,TULSA,69923,32
64,RALEIGH,20327,32
65,BALTIMORE,89197,32
66,SHREVEPORT,82101,32
67,"CORPUS CHRISTI",78414,32
68,ANCHORAGE,29493,32
69,OAKLAND,29029,32
70,ROCHESTER,00415,32
71,PHOENIX,84193,32
72,HONOLULU,93782,32
73,"SANTA ANA",23419,32
74,TAMPA,81280,32
75,"SAN ANTONIO",03863,32
76,BIRMINGHAM,14935,32
77,LOUISVILLE,04409,32
78,"SAN DIEGO",83701,32
79,OKLAHOMA,40472,32
80,"NEW ORLEANS",35640,32
81,SACRAMENTO,81966,32
82,CHARLOTTE,39774,32
83,AURORA,40050,32
84,NEWARK,31536,32
85,"ST. PETERSBURG",88713,32
86,"SAN JOSE",45666,32
87,"LOS ANGELES",63756,32
88,SEATTLE,20135,32
89,"ST. PAUL",77998,32
90,"GRAND RAPIDS",70862,32
91,JACKSONVILLE,68274,32
92,HIALEAH,34375,32
93,JERSEY,55355,32
94,YONKERS,07430,32
95,GARLAND,73265,32
96,PITTSBURGH,14257,32
